image,split,img_w,img_h,img_path,category,x1,y1,x2,y2,w,h,cx,cy,cx_norm,cy_norm,w_norm,h_norm,area,area_norm,aspect,size_bucket,occluded,truncated,trafficLightColor,edge_touch,edge_sides,was_clamped,global_timeofday,global_scene,global_weather,ann_id,manual_shape,manual_attr,is_light_or_sign,is_vehicle
3aa0f7a4-cc8ffe0a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aa0f7a4-cc8ffe0a.jpg,car,572.456431,195.967767,602.889074,221.789404,30.4326430000001,25.82163699999998,587.6727525,208.87858549999999,0.459119337890625,0.29010914652777775,0.023775502343750077,0.0358633847222222,785.820660496593,0.0008526699875180045,1.1785714050584832,small,True,False,none,False,,False,night,city street,clear,639208,True,True,False,True
3aa0f7a4-cc8ffe0a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aa0f7a4-cc8ffe0a.jpg,car,566.001022,202.423176,601.96687,228.244811,35.96584799999994,25.821634999999986,583.9839460000001,215.33399350000002,0.4562374578125,0.29907499097222223,0.02809831874999995,0.035863381944444425,928.6969995214779,0.0010077007373279925,1.3928571138117303,small,True,False,none,False,,False,night,city street,clear,639209,True,True,False,True
3aa0f7a4-cc8ffe0a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aa0f7a4-cc8ffe0a.jpg,car,459.025676,213.489591,548.479198,300.176509,89.45352200000002,86.68691800000002,503.752437,256.83305,0.39355659140625,0.35671256944444446,0.06988556406250002,0.12039849722222225,7754.450126425199,0.008414116890652343,1.0319148963168814,medium,True,False,none,False,,False,night,city street,clear,639211,True,True,False,True
3aa0f7a4-cc8ffe0a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aa0f7a4-cc8ffe0a.jpg,car,293.029449,209.800786,497.758131,355.508585,204.728682,145.707799,395.39378999999997,282.65468549999997,0.3089013984375,0.3925759520833333,0.1599442828125,0.20237194305555556,29830.565646390914,0.032368235293392916,1.4050633075584376,large,True,False,none,False,,False,night,city street,clear,639212,True,True,False,True
3aa0f7a4-cc8ffe0a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aa0f7a4-cc8ffe0a.jpg,car,980.991588,211.64519,1111.944166,284.499088,130.95257800000002,72.85389799999996,1046.467877,248.072139,0.81755302890625,0.3445446375,0.10230670156250002,0.10118596944444438,9540.405760449039,0.010352002778265016,1.7974683797976065,large,True,False,none,False,,False,night,city street,clear,639215,True,True,False,True
3aa0f7a4-cc8ffe0a.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aa0f7a4-cc8ffe0a.jpg,car,1101.799952,195.045566,1278.862591,304.787517,177.062639,109.74195099999997,1190.3312715000002,249.9165415,0.9299463058593751,0.3471063076388889,0.13833018671875,0.15241937638888886,19431.199453068682,0.021084200795430427,1.6134453359590812,large,True,True,none,False,,False,night,city street,clear,639216,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,468.635784,405.16637,490.091639,417.141731,21.455854999999985,11.97536100000002,479.3637115,411.1540505,0.374502899609375,0.5710472923611111,0.016762386718749987,0.016632445833333363,256.94160918865526,0.0002787994891369957,1.7916666562285637,small,True,False,none,False,,False,dawn/dusk,city street,snowy,640818,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,313.718161,400.728053,338.167856,428.670562,24.449694999999963,27.94250900000003,325.9430085,414.69930750000003,0.254642975390625,0.5759712604166667,0.019101324218749972,0.03880904027777782,683.1858225847546,0.0007413040609643605,0.8749999865795851,small,True,False,none,False,,False,dawn/dusk,city street,snowy,640819,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,222.905009,392.245506,252.344438,408.212653,29.43942899999999,15.967147000000011,237.62472350000002,400.2290795,0.18564431523437502,0.5558737215277778,0.02299955390624999,0.022176593055555572,470.0636904390632,0.0005100517474382196,1.8437501076428975,small,True,False,none,False,,False,dawn/dusk,city street,snowy,640820,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,260.826986,388.253719,317.709949,435.65619,56.88296300000002,47.40247099999999,289.2684675,411.9549545,0.225990990234375,0.5721596590277778,0.044439814843750015,0.06583676527777776,2696.3930040015734,0.002925773658855874,1.1999999535889179,medium,True,False,none,False,,False,dawn/dusk,city street,snowy,640821,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,227.894743,398.732159,287.272573,439.149002,59.37783000000002,40.41684299999997,257.583658,418.9405805,0.2012372328125,0.5818619173611111,0.04638892968750001,0.05613450416666663,2399.864432790689,0.0026040195668301748,1.4691357758942245,medium,True,False,none,False,,False,dawn/dusk,city street,snowy,640822,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,632.426047,388.70733,692.801824,450.580027,60.37577699999997,61.87269699999996,662.6139355,419.64367849999996,0.5176671371093751,0.582838442361111,0.04716857578124998,0.08593430138888883,3735.6121564605646,0.004053398607270578,0.9758064530466485,medium,True,False,none,False,,False,dawn/dusk,city street,snowy,640823,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,672.343917,386.711437,775.132429,460.060521,102.78851199999997,73.349084,723.738173,423.385979,0.56542044765625,0.5880360819444445,0.08030352499999997,0.10187372777777778,7539.443200923006,0.00818081944544597,1.4013605405079081,medium,True,False,none,False,,False,dawn/dusk,city street,snowy,640824,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,768.146803,376.232996,874.42813,462.056413,106.28132700000003,85.823417,821.2874664999999,419.1447045,0.641630833203125,0.5821454229166666,0.08303228671875003,0.11919919027777778,9121.426646434362,0.009897381343787285,1.2383721216786325,medium,True,False,none,False,,False,dawn/dusk,city street,snowy,640825,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,888.898357,377.729917,1046.074965,516.943485,157.176608,139.213568,967.486661,447.336701,0.7558489539062501,0.6213009736111111,0.12279422499999999,0.1933521777777778,21881.116405817345,0.023742530822284447,1.1290322506495918,large,True,False,none,False,,False,dawn/dusk,city street,snowy,640826,True,True,False,True
3aca796c-c4330ccc.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3aca796c-c4330ccc.jpg,car,1014.191088,350.302691,1278.393145,592.728384,264.20205699999997,242.42569300000002,1146.2921165,471.5155375,0.895540716015625,0.6548826909722222,0.20640785703124997,0.33670235138888893,64049.3667602505,0.06949801080756347,1.0898269640091323,large,True,True,none,False,,False,dawn/dusk,city street,snowy,640827,True,True,False,True
3b3ff454-efea3612.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3b3ff454-efea3612.jpg,car,1.092601,416.821498,18.57463,437.799933,17.482029,20.97843499999999,9.8336155,427.3107155,0.007682512109375,0.5934871048611111,0.013657835156250001,0.029136715277777763,366.74560904461487,0.0003979444542584797,0.8333333253886674,small,True,True,none,False,,False,dawn/dusk,city street,clear,646442,True,True,False,True
3b3ff454-efea3612.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3b3ff454-efea3612.jpg,car,4.589007,413.325092,57.035091,443.04454,52.446084,29.719448,30.812049,428.18481599999996,0.02407191328125,0.5947011333333333,0.040973503125,0.04127701111111111,1558.6686662416319,0.0016912637437517706,1.7647058586014115,medium,True,False,none,False,,False,dawn/dusk,city street,clear,646443,True,True,False,True
3b3ff454-efea3612.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3b3ff454-efea3612.jpg,car,244.092797,401.087673,270.315838,430.807122,26.223040999999995,29.719448999999997,257.2043175,415.94739749999997,0.200940873046875,0.57770471875,0.020486750781249997,0.041277012499999995,779.3343296244087,0.0008456318680820407,0.8823528659632955,small,True,False,none,False,,False,dawn/dusk,city street,clear,646444,True,True,False,True
3b3ff454-efea3612.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3b3ff454-efea3612.jpg,car,37.804861,401.087673,300.035287,589.893581,262.23042599999997,188.80590800000004,168.920074,495.490627,0.1319688078125,0.6881814263888889,0.20486752031249997,0.26223042777777783,49510.65368615682,0.05372249748931946,1.3888888794729872,large,True,False,none,False,,False,dawn/dusk,city street,clear,646445,True,True,False,True
3b3ff454-efea3612.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3b3ff454-efea3612.jpg,car,1048.266106,348.641587,1273.784273,444.792744,225.51816699999995,96.15115700000001,1161.0251895000001,396.7171655,0.9070509292968751,0.5509960631944445,0.17618606796874997,0.13354327361111112,21683.832681569216,0.023528464281216598,2.345454532596003,large,True,False,none,False,,False,dawn/dusk,city street,clear,646446,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,434.92873,198.793184,449.206693,215.267757,14.277963,16.474572999999992,442.0677115,207.03047049999998,0.34536539960937496,0.28754232013888886,0.01115465859375,0.022881351388888877,235.22334373479887,0.0002552336629066828,0.8666666504801069,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652981,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,401.979584,199.891486,418.454157,214.169451,16.47457300000002,14.277965000000023,410.2168705,207.03046849999998,0.32048193007812503,0.2875423173611111,0.012870760156250017,0.019830506944444475,235.22337668394567,0.0002552336986587952,1.1538460137701692,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652982,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,449.206693,205.383012,472.271097,214.169451,23.064404000000025,8.786439000000001,460.73889499999996,209.7762315,0.35995226171874994,0.2913558770833333,0.018019065625000018,0.012203387500000003,202.65397881735626,0.00021989364020980496,2.6250001849440965,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652983,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,523.891426,200.989792,539.267695,219.660975,15.37626899999998,18.671183000000013,531.5795605000001,210.3253835,0.4152965316406251,0.2921185881944444,0.012012710156249985,0.02593219861111113,287.0931323562268,0.0003115159856295864,0.823529446420185,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652984,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,537.071084,199.891486,550.250743,225.1525,13.179659000000015,25.261014000000017,543.6609135000001,212.521993,0.4247350886718751,0.29516943472222223,0.010296608593750011,0.03508474166666669,332.9315505142266,0.00036125385255449935,0.5217391115020168,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652985,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,544.759219,198.793184,567.82362,231.742328,23.064400999999975,32.94914399999999,556.2914195000001,215.267756,0.43460267148437504,0.2989829944444444,0.01801906328124998,0.04576269999999998,759.952269822743,0.0008246009872208583,0.7000000060699599,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652986,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,556.840572,196.596574,600.772766,238.332158,43.932194000000095,41.73558399999999,578.806669,217.46436599999998,0.45219271015625007,0.30203384166666664,0.03432202656250007,0.05796608888888887,1833.5357729912994,0.001989513642568684,1.0526315865138034,medium,True,False,none,False,,False,dawn/dusk,city street,foggy,652987,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,566.725316,203.186402,608.460901,244.921989,41.735585000000015,41.73558700000001,587.5931085,224.0541955,0.459057116015625,0.31118638263888887,0.03260592578125001,0.05796609305555557,1741.859138763396,0.0018900381279984765,0.9999999520792653,medium,True,False,none,False,,False,dawn/dusk,city street,foggy,652988,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,579.904975,207.579622,616.149035,248.216903,36.24405999999999,40.637281,598.027005,227.8982625,0.46720859765625,0.3165253645833333,0.028315671874999993,0.05644066805555556,1472.8600508008597,0.001598155437066905,0.8918918566426722,medium,True,False,none,False,,False,dawn/dusk,city street,foggy,652989,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,385.505011,200.989792,407.471107,220.759279,21.966095999999993,19.769486999999998,396.488059,210.87453549999998,0.30975629609375,0.2928812993055555,0.017161012499999996,0.02745762083333333,434.25844931275185,0.0004712005743410936,1.1111110773891095,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652990,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,376.718573,205.383012,407.471109,228.447414,30.75253600000002,23.064402,392.094841,216.915213,0.30632409453125,0.30127112916666665,0.024025418750000017,0.03203389166666667,709.2888528234726,0.0007696276614838027,1.3333333333333341,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652991,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,348.162645,198.793184,381.111791,231.742328,32.949145999999985,32.94914399999999,364.63721799999996,215.267756,0.28487282656249996,0.2989829944444444,0.025741520312499988,0.04576269999999998,1085.6461562310233,0.001178001471604843,1.000000060699604,medium,True,False,none,False,,False,dawn/dusk,city street,foggy,652992,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,344.867731,203.186402,361.342306,233.93894,16.474575000000016,30.752538000000015,353.1050185,218.562671,0.275863295703125,0.30355926527777777,0.012870761718750012,0.04271185833333335,506.6349937213507,0.0005497341511733406,0.5357143205546159,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652993,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,322.901634,203.186402,351.457559,236.135548,28.555925000000002,32.94914600000001,337.1795965,219.660975,0.263421559765625,0.3050846875,0.02230931640625,0.045762702777777796,940.8933419900504,0.0010209346158746207,0.8666666201303059,small,True,False,none,False,,False,dawn/dusk,city street,foggy,652994,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,294.345708,199.891486,332.786378,240.528768,38.44067000000001,40.63728200000003,313.56604300000004,220.210127,0.24497347109375003,0.3058473986111111,0.03003177343750001,0.05644066944444448,1562.1243470589416,0.0016950133974163862,0.9459458927395781,medium,True,False,none,False,,False,dawn/dusk,city street,foggy,652995,True,True,False,True
3bc58539-e00f9c66.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bc58539-e00f9c66.jpg,car,272.379609,200.989792,309.721975,251.511817,37.34236599999997,50.52202500000001,291.050792,226.25080450000002,0.22738343125,0.31423722847222224,0.029173723437499976,0.07016947916666669,1886.611948611149,0.0020471049789617503,0.7391304287585456,medium,True,False,none,False,,False,dawn/dusk,city street,foggy,652996,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,1125.315821,292.40843,1248.387879,335.678295,123.0720580000002,43.26986499999998,1186.85185,314.0433625,0.9272280078125,0.43617133680555553,0.09615004531250015,0.0600970347222222,5325.311334932177,0.00577833261168856,2.8442903161357274,medium,True,False,none,False,,False,dawn/dusk,city street,overcast,653744,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,586.014651,280.879787,599.489694,292.558158,13.475043000000028,11.67837099999997,592.7521724999999,286.7189725,0.4630876347656249,0.3982207951388889,0.010527377343750022,0.01621995972222218,157.36655139495292,0.0001707536364962597,1.153846114325368,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653745,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,568.946264,282.67646,586.01465,295.253166,17.06838599999992,12.576706000000001,577.480457,288.96481300000005,0.45115660703125,0.40134001805555564,0.013334676562499936,0.017467647222222223,214.664072616515,0.00023292542601618382,1.3571428003485106,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653746,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,556.369557,280.879787,570.742935,295.253166,14.373378000000002,14.373379,563.556246,288.0664765,0.4402783171875,0.40009232847222226,0.011229201562500003,0.019963026388888888,206.59400950426203,0.00022416884711833987,0.9999999304269374,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653747,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,541.996178,285.371468,560.861238,305.134864,18.86505999999997,19.763396,551.4287079999999,295.25316599999996,0.4308036781249999,0.4100738416666666,0.014738328124999978,0.027449161111111113,372.83765134375943,0.0004045547432115445,0.954545463745197,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653748,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,509.656075,287.16814,541.157716,311.363329,31.501641000000063,24.195189000000028,525.4068955,299.2657345,0.410474137109375,0.41564685347222224,0.02461065703125005,0.033604429166666706,762.1881578051514,0.0008270270809517702,1.3019795381635593,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653749,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,493.486024,295.253166,526.724462,341.966649,33.23843800000003,46.713483,510.105243,318.6099075,0.39851972109375,0.4425137604166667,0.025967529687500025,0.0648798375,1552.6832084595553,0.0016847691064014272,0.7115384224293452,medium,True,False,none,False,,False,dawn/dusk,city street,overcast,653750,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,644.406504,276.388106,656.084875,287.16814,11.67837099999997,10.780034,650.2456895,281.778123,0.508004444921875,0.3913585041666667,0.009123727343749976,0.014972269444444445,125.89323644461368,0.00013660290412827005,1.0833334106367354,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653751,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,650.694856,278.184778,662.373228,290.761484,11.678372000000081,12.576706000000001,656.534042,284.47313099999997,0.5129172203125,0.3951015708333333,0.009123728125000063,0.017467647222222223,146.87545120263303,0.00015937006423896814,0.9285715989544544,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653752,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,657.881547,280.879787,687.526641,310.524882,29.645094000000086,29.64509499999997,672.7040939999999,295.7023345,0.5255500734374999,0.4106976868055556,0.023160229687500068,0.04117374305555551,878.8316279139316,0.0009535933462607764,0.9999999662676108,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653753,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,705.493366,280.879787,722.561754,288.964811,17.068387999999914,8.085023999999976,714.02756,284.922299,0.55783403125,0.39572541527777777,0.013334678124999933,0.011229199999999967,137.9983266213109,0.0001497377676012488,2.11111160585299,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653754,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,720.76508,282.67646,754.003519,315.016562,33.23843899999997,32.340102,737.3842995,298.846511,0.576081483984375,0.4150645986111111,0.02596753046874998,0.044916808333333336,1074.934507580777,0.0011663785889548363,1.0277778035455785,medium,True,False,none,False,,False,dawn/dusk,city street,overcast,653755,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,754.602401,283.155565,774.365797,299.325616,19.763396000000057,16.170051,764.484099,291.24059050000005,0.59725320234375,0.40450082013888894,0.015440153125000045,0.022458404166666668,319.5751212531969,0.00034676119927647234,1.222222242836467,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653756,True,True,False,True
3bd6b5a8-8c096efb.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3bd6b5a8-8c096efb.jpg,car,590.566206,287.108252,645.364714,297.888286,54.79850800000008,10.780034,617.96546,292.498269,0.482785515625,0.4062475958333333,0.042811334375000065,0.014972269444444445,590.729779389273,0.0006409828335387076,5.083333503400832,small,True,False,none,False,,False,dawn/dusk,city street,overcast,653762,True,True,False,True
3c96d2fd-65f56994.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3c96d2fd-65f56994.jpg,car,446.695947,344.380116,481.63306,410.51108,34.93711300000001,66.130964,464.1645035,377.445598,0.36262851835937504,0.5242299972222223,0.02729461953125001,0.09184856111111112,2310.424962066933,0.0025069715300205437,0.5283018859365185,medium,True,False,none,False,,False,night,city street,clear,662740,True,True,False,True
3c96d2fd-65f56994.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3c96d2fd-65f56994.jpg,car,379.317229,338.141346,451.686963,396.785786,72.369734,58.644439999999975,415.502096,367.463566,0.3246110125,0.5103660638888889,0.056538854687499994,0.08145061111111107,4244.082523378957,0.004605124265819181,1.2340425452097423,medium,True,False,none,False,,False,night,city street,clear,662741,True,True,False,True
3d7e0151-aa101575.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3d7e0151-aa101575.jpg,car,575.437104,304.593541,593.999592,319.78103,18.56248800000003,15.187488999999971,584.718348,312.18728550000003,0.45681120937499997,0.4335934520833334,0.014501943750000024,0.02109373472222218,281.9175823126319,0.0003059001544190884,1.2222223173297486,small,True,False,none,False,,False,dawn/dusk,parking lot,partly cloudy,671133,True,True,False,True
3d7e0151-aa101575.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3d7e0151-aa101575.jpg,car,560.249615,302.906041,587.249596,318.093533,26.999981000000048,15.187491999999963,573.7496054999999,310.49978699999997,0.4482418792968749,0.43124970416666664,0.021093735156250036,0.02109373888888884,410.0619954376517,0.00044494574157731304,1.7777774631914285,small,True,False,none,False,,False,dawn/dusk,parking lot,partly cloudy,671134,True,True,False,True
3d7e0151-aa101575.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3d7e0151-aa101575.jpg,car,560.249615,307.968538,575.437104,323.156028,15.187489000000028,15.187489999999968,567.8433594999999,315.562283,0.44362762460937494,0.4382809486111111,0.011865225781250021,0.021093736111111067,230.65983731260994,0.0002502819415284396,0.9999999341563391,small,True,False,none,False,,False,dawn/dusk,parking lot,partly cloudy,671135,True,True,False,True
3d7e0151-aa101575.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3d7e0151-aa101575.jpg,car,539.999629,304.593541,565.312111,324.843527,25.31248199999993,20.24998599999998,552.65587,314.718534,0.43176239843750003,0.43710907499999996,0.019775376562499947,0.028124980555555526,512.57740612525,0.0005561820812990994,1.2499999753086228,small,True,False,none,False,,False,dawn/dusk,parking lot,partly cloudy,671136,True,True,False,True
3d7e0151-aa101575.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3d7e0151-aa101575.jpg,car,519.749643,294.468548,543.374626,323.156028,23.624983000000043,28.687479999999994,531.5621345,308.81228799999997,0.41528291757812497,0.4289059555555555,0.018457017968750034,0.03984372222222221,677.741227312841,0.0007353962969974403,0.8235293933102541,small,True,False,none,False,,False,dawn/dusk,parking lot,partly cloudy,671137,True,True,False,True
3d7e0151-aa101575.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3d7e0151-aa101575.jpg,car,501.187155,297.843545,536.62463,350.156009,35.437475000000006,52.31246399999998,518.9058925,323.999777,0.40539522851562504,0.44999969027777775,0.027685527343750006,0.07265619999999996,1853.8216351883996,0.0020115252117929683,0.6774193431225113,medium,True,False,none,False,,False,dawn/dusk,parking lot,partly cloudy,671138,True,True,False,True
3d7e0151-aa101575.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3d7e0151-aa101575.jpg,car,647.999555,302.906041,661.499545,319.781032,13.499990000000025,16.874990999999966,654.74955,311.3435365,0.5115230859375,0.43242157847222223,0.01054686718750002,0.02343748749999995,227.81220975008998,0.0002471920678711914,0.7999998340739887,small,True,False,none,False,,False,dawn/dusk,parking lot,partly cloudy,671139,True,True,False,True
3d7e0151-aa101575.jpg,train,1280,720,assignment_data_bdd/bdd100k_images_100k/bdd100k/images/100k/train/3d7e0151-aa101575.jpg,car,659.812046,297.843545,686.812028,321.468529,26.999982000000045,23.624983999999984,673.312037,309.65603699999997,0.52602502890625,0.43007782916666665,0.021093735937500035,0.03281247777777775,637.8741427502887,0.000692137741699532,1.1428571549508801,small,True,False,none,False,,False,dawn/dusk,parking lot,partly cloudy,671140,True,True,False,True
